Time,pos x,pos y,pos z
461.550006877,-833.1580642472388,-3601.262798371496,694.3685919953126
461.550006877,-832.9552810440941,-3601.5674099902226,694.3685928998615
461.600006878,-833.1693201217973,-3601.1159992087883,694.3685924896226
461.700006879,-833.1854662133372,-3600.9875235858076,694.3685933213444
461.700006879,-833.0718390432108,-3601.1351192483107,694.3685936455313
461.800006881,-833.1861957083609,-3601.51882180662,694.3685927077216
461.800006881,-832.8894866448213,-3601.72037505797,694.368592493126
461.850006882,-833.3026826977052,-3601.316656722604,694.3685925125749
461.900006882,-833.2957903295625,-3601.446317967523,694.3685925513959
461.950006883,-833.4085941135577,-3601.287060667566,694.3685915666789
462.050006885,-833.3692570426002,-3601.5192292500965,694.3685917435439
462.100006885,-833.225226600833,-3601.5802559877134,694.368590864419
462.100006885,-833.3803958302569,-3601.323815131885,694.368592465378
462.200006887,-833.2879989856401,-3601.497823648948,694.3685915848957
462.200006887,-832.8810361712079,-3601.40709650183,694.3685916856327
462.300006888,-832.8831730854981,-3601.3056361521662,694.3685921219436
462.300006888,-832.6635473333531,-3601.3659444894815,694.3685922834711
462.40000689,-832.6262079872953,-3601.2017625274507,694.3685922821078
462.40000689,-832.674032330359,-3601.371887629731,694.3685915754334
462.450006891,-832.4634731109523,-3601.241386192966,694.3685918887114
462.550006892,-832.7795540443553,-3601.0997964318026,694.3685913274486
462.600006893,-832.9514887220168,-3601.2902159898426,694.3685909878458
462.600006893,-832.9149469222276,-3601.196416324175,694.3685907937042
462.700006894,-833.3137500652788,-3601.4643403030122,694.3685918118257
462.750006895,-833.2199674497579,-3601.7166330127475,694.3685920284421
462.800006896,-833.1221191943899,-3601.616125073377,694.3685924755599
462.850006897,-832.6769194534055,-3601.7171892958913,694.3685918329129
462.900006897,-832.7655245314724,-3601.9903180232945,694.368592341789
462.900006897,-832.9205057842505,-3601.7765458733616,694.3685925612339
462.950006898,-832.8474914822956,-3601.487836732305,694.3685927095124
463.050006899,-832.8391190378169,-3601.659859711347,694.3685920111808
463.1000069,-832.905993655436,-3601.5129721757403,694.36859228179
463.1000069,-832.6793495846395,-3601.601915599526,694.3685909573891
463.150006901,-833.0539899967839,-3601.6766812573114,694.368589924582
463.200006902,-833.2997224531484,-3601.9226906398276,694.3685898697581
463.250006902,-833.198706373269,-3601.508223517491,694.3685890139744
463.300006903,-833.4483591546739,-3601.749079347018,694.3685899024797
463.400006905,-833.3147223847693,-3601.79483203558,694.3685884848072
463.450006905,-833.3491322823676,-3601.5381856740687,694.368589506221
463.450006905,-833.2019502643293,-3601.5206837069986,694.3685904068401
463.500006906,-833.3827327511331,-3601.689853879166,694.368590394597
463.600006908,-833.409825227174,-3601.458241762144,694.3685903240511
463.600006908,-833.3061040033754,-3601.5791650297137,694.3685905527274
463.700006909,-833.0277935448407,-3601.3222054967655,694.3685912918262
463.75000691,-832.9550835902576,-3601.5211450353395,694.3685895888905
463.75000691,-833.1271175368307,-3601.467304508612,694.3685910047876
463.800006911,-833.0243473679092,-3601.544711737676,694.3685907538568
463.850006911,-832.8537628601467,-3601.465962045101,694.3685915662747
463.950006913,-833.1025329059815,-3601.8797981159455,694.3685915700812
464.000006914,-832.8661395109784,-3601.647768019171,694.3685903844719
464.050006914,-833.0646930184457,-3602.030790687462,694.3685901049837
464.050006914,-832.8036477078134,-3601.7115429891405,694.3685903705472
464.150006916,-832.8520156112018,-3601.587673297673,694.3685907759826
464.150006916,-832.8818129983316,-3601.4707549931463,694.3685905895481
464.200006917,-833.1706366709535,-3601.5790584418282,694.3685913566648
464.250006917,-832.9697852232315,-3601.328236919314,694.3685905490044
464.300006918,-832.9137979511825,-3601.456946525725,694.368590412358
464.40000692,-833.0969604474886,-3601.627768873582,694.3685903944142
464.45000692,-833.0560909941647,-3601.69548862421,694.3685901521421
464.500006921,-832.7624211091601,-3601.5182456114594,694.368589271968
464.550006922,-832.4097726601606,-3601.545645191515,694.3685908895457
464.550006922,-832.5728485120443,-3601.358418792808,694.3685908494859
464.650006923,-832.6400375677965,-3601.626552109499,694.3685906496896
464.700006924,-832.7292351697857,-3601.5893316426946,694.3685901752206
464.750006925,-832.7014847492875,-3601.537743266932,694.3685905876723
464.750006925,-832.9033648173275,-3601.8332483296963,694.3685909259133
464.800006926,-833.2960589180722,-3601.789769715833,694.368591193947
464.850006926,-833.2938238463844,-3601.540924004088,694.3685916316489
464.900006927,-833.0079580355017,-3601.375648925554,694.368590610806
464.950006928,-833.1812425323548,-3601.3044481623815,694.3685915829119
465.000006929,-832.9239202389076,-3601.477391521886,694.3685893810398
465.050006929,-832.9854288770237,-3601.347960516127,694.3685892892911
465.150006931,-832.9015453308905,-3601.297433437961,694.3685889599419
465.200006932,-832.8075249400823,-3601.1944480834136,694.3685896378656
465.250006932,-832.7317094877461,-3601.274015791068,694.3685899336576
465.250006932,-832.8167783234516,-3601.3573843935856,694.3685898828186
465.350006934,-832.9625646102844,-3601.0873076996786,694.3685893796896
465.400006935,-832.993210279754,-3601.4103176985172,694.368589274324
465.450006935,-833.1312766162687,-3601.2154947611466,694.368590977983
465.450006935,-832.9565214660199,-3601.068743744431,694.3685918500719
465.500006936,-832.7961505139605,-3601.1375086170524,694.3685927395386
465.600006937,-832.8290875548967,-3601.1028292437422,694.36859297674
