Time,heading
457.500006817,-1.4729033708572388
457.500006817,-1.4721065759658813
457.550006818,-1.4721065759658813
457.600006818,-1.471641182899475
457.70000682,-1.4711822271347046
457.70000682,-1.4708064794540405
457.750006821,-1.4706896543502808
457.850006822,-1.4706257581710815
457.850006822,-1.4706162214279175
457.900006823,-1.4706889390945435
457.950006823,-1.47079336643219
458.000006824,-1.4709004163742065
458.100006826,-1.4709988832473755
458.100006826,-1.471084713935852
458.200006827,-1.4711564779281616
458.250006828,-1.4712163209915161
458.250006828,-1.4712649583816528
458.350006829,-1.471305251121521
458.350006829,-1.4713376760482788
458.40000683,-1.4713627099990845
458.450006831,-1.4713839292526245
458.500006832,-1.4714001417160034
458.600006833,-1.4714120626449585
458.650006834,-1.4714163541793823
458.650006834,-1.4714125394821167
458.700006835,-1.4714072942733765
458.750006835,-1.47140371799469
458.800006836,-1.4713982343673706
458.850006837,-1.471394658088684
458.950006838,-1.471389889717102
459.000006839,-1.4713867902755737
459.05000684,-1.4713808298110962
459.150006841,-1.4713784456253052
459.200006842,-1.4713748693466187
459.200006842,-1.4713712930679321
459.300006844,-1.4713681936264038
459.350006844,-1.4713650941848755
459.400006845,-1.471361517906189
459.400006845,-1.471359133720398
459.500006847,-1.471356749534607
459.500006847,-1.4713555574417114
459.600006848,-1.4713531732559204
459.650006849,-1.4713503122329712
459.650006849,-1.4713484048843384
459.70000685,-1.4713484048843384
459.75000685,-1.4713417291641235
459.850006852,-1.4713393449783325
459.900006853,-1.4713376760482788
460.000006854,-1.4713326692581177
460.000006854,-1.4713314771652222
460.100006856,-1.4713290929794312
460.150006856,-1.4713290929794312
460.200006857,-1.4713250398635864
460.250006858,-1.471319556236267
460.300006859,-1.471319556236267
460.350006859,-1.4713164567947388
460.450006861,-1.4713164567947388
460.550006862,-1.4713164567947388
460.550006862,-1.4713088274002075
460.650006864,-1.4713088274002075
460.750006865,-1.4713033437728882
460.800006866,-1.4713033437728882
460.850006867,-1.4713033437728882
460.950006868,-1.4713033437728882
460.950006868,-1.4712938070297241
461.05000687,-1.4712938070297241
461.10000687,-1.4712938070297241
461.150006871,-1.4712938070297241
461.250006873,-1.4712938070297241
461.350006874,-1.4712806940078735
461.400006875,-1.471279263496399
461.450006876,-1.471279263496399
461.500006876,-1.471279263496399
461.550006877,-1.4712728261947632
461.600006878,-1.4712728261947632
461.700006879,-1.4712685346603394
461.800006881,-1.4712685346603394
461.800006881,-1.4712632894515991
461.850006882,-1.4712620973587036
461.900006882,-1.4712620973587036
461.950006883,-1.4712620973587036
462.000006884,-1.4712620973587036
462.100006885,-1.4712620973587036
462.100006885,-1.471253514289856
462.200006887,-1.471253514289856
462.300006888,-1.471253514289856
462.350006889,-1.471253514289856
462.40000689,-1.471253514289856
462.450006891,-1.471253514289856
462.550006892,-1.471253514289856
462.600006893,-1.471253514289856
462.700006894,-1.471253514289856
462.750006895,-1.471253514289856
462.800006896,-1.471253514289856
462.850006897,-1.4712284803390503
462.900006897,-1.4712284803390503
462.950006898,-1.4712284803390503
463.000006899,-1.4712284803390503
463.1000069,-1.4712284803390503
463.150006901,-1.4712284803390503
463.200006902,-1.4712284803390503
463.250006902,-1.4712127447128296
463.300006903,-1.4712127447128296
463.400006905,-1.4712127447128296
463.450006905,-1.4712127447128296
463.500006906,-1.4712127447128296
463.600006908,-1.4712024927139282
463.700006909,-1.4712024927139282
463.75000691,-1.4712024927139282
463.800006911,-1.4712024927139282
463.850006911,-1.4712024927139282
463.950006913,-1.4711912870407104
464.000006914,-1.4711893796920776
464.050006914,-1.4711893796920776
464.150006916,-1.4711893796920776
464.150006916,-1.4711822271347046
464.200006917,-1.4711822271347046
464.250006917,-1.4711822271347046
464.300006918,-1.4711822271347046
464.40000692,-1.4711822271347046
464.45000692,-1.4711822271347046
464.550006922,-1.4711822271347046
464.650006923,-1.4711822271347046
464.700006924,-1.4711822271347046
464.750006925,-1.4711822271347046
464.800006926,-1.4711822271347046
464.850006926,-1.4711822271347046
464.900006927,-1.4711822271347046
464.950006928,-1.4711822271347046
465.000006929,-1.4711822271347046
465.050006929,-1.4711822271347046
465.150006931,-1.4711822271347046
465.200006932,-1.4711822271347046
465.250006932,-1.4711822271347046
465.350006934,-1.4711822271347046
465.400006935,-1.4711822271347046
465.450006935,-1.4711822271347046
465.500006936,-1.4711822271347046
465.600006937,-1.4711335897445679
465.600006937,-1.4711319208145142
465.650006938,-1.4711319208145142
465.700006939,-1.4711283445358276
465.80000694,-1.4711283445358276
465.850006941,-1.4711252450942993
465.900006942,-1.4711252450942993
466.000006943,-1.4711252450942993
466.050006944,-1.4711252450942993
466.100006945,-1.4711252450942993
466.200006946,-1.4711252450942993
466.250006947,-1.4711252450942993
466.350006949,-1.4711252450942993
466.400006949,-1.4711252450942993
466.45000695,-1.4711252450942993
466.500006951,-1.4711252450942993
466.550006952,-1.4711252450942993
466.600006952,-1.4711252450942993
466.700006954,-1.4711252450942993
466.750006955,-1.4711252450942993
466.850006956,-1.4711252450942993
466.900006957,-1.4711252450942993
466.950006958,-1.4711252450942993
467.000006958,-1.4711252450942993
467.10000696,-1.4711252450942993
467.150006961,-1.4711252450942993
467.200006961,-1.4711252450942993
467.250006962,-1.4711252450942993
467.300006963,-1.4711252450942993
467.350006964,-1.4711252450942993
467.350006964,-1.4710720777511597
467.450006965,-1.4710720777511597
467.500006966,-1.4710689783096313
467.550006967,-1.4710689783096313
467.600006967,-1.4710689783096313
467.700006969,-1.4710689783096313
467.75000697,-1.4710689783096313
467.80000697,-1.4710689783096313
467.900006972,-1.4710689783096313
467.950006972,-1.4710689783096313
468.000006973,-1.4710689783096313
468.100006975,-1.4710689783096313
468.150006975,-1.4710689783096313
468.200006976,-1.4710689783096313
468.300006978,-1.4710689783096313
468.350006978,-1.4710689783096313
468.45000698,-1.4710689783096313
468.500006981,-1.4710355997085571
468.500006981,-1.4710332155227661
468.600006982,-1.4710332155227661
468.600006982,-1.4710294008255005
468.700006984,-1.4710277318954468
468.700006984,-1.4710253477096558
468.800006985,-1.4710253477096558
468.850006986,-1.471023440361023
468.950006987,-1.471023440361023
469.000006988,-1.471018671989441
469.000006988,-1.4710158109664917
469.050006989,-1.4710158109664917
469.10000699,-1.4710158109664917
469.15000699,-1.4710158109664917
469.200006991,-1.4710103273391724
469.250006992,-1.4710103273391724
469.350006993,-1.4710103273391724
469.400006994,-1.4710103273391724
469.450006995,-1.4710103273391724
469.550006996,-1.4710103273391724
469.600006997,-1.4710103273391724
469.700006999,-1.4710103273391724
469.750006999,-1.4710103273391724
469.800007,-1.4710103273391724
469.900007002,-1.4710103273391724
469.950007002,-1.4709852933883667
470.000007003,-1.4709821939468384
470.100007005,-1.4709821939468384
470.150007005,-1.4709821939468384
470.200007006,-1.4709821939468384
470.300007008,-1.4709821939468384
470.350007008,-1.4709821939468384
470.45000701,-1.4709821939468384
470.50000701,-1.4709821939468384
470.550007011,-1.4709821939468384
470.600007012,-1.4709821939468384
470.700007013,-1.4709821939468384
470.800007015,-1.4709821939468384
470.900007016,-1.4709821939468384
470.950007017,-1.4709821939468384
471.000007018,-1.4709821939468384
471.100007019,-1.4709821939468384
471.200007021,-1.4709821939468384
471.250007022,-1.4709821939468384
471.300007022,-1.4709821939468384
471.400007024,-1.4709821939468384
471.450007025,-1.4709821939468384
471.500007025,-1.470934510231018
471.550007026,-1.470932126045227
471.600007027,-1.470932126045227
471.700007028,-1.470932126045227
471.80000703,-1.4709259271621704
471.900007031,-1.4709259271621704
472.000007033,-1.4709259271621704
472.050007034,-1.4709171056747437
472.150007035,-1.4709171056747437
472.150007035,-1.4709128141403198
472.200007036,-1.4709128141403198
472.250007037,-1.4709128141403198
472.350007038,-1.4709128141403198
472.45000704,-1.4709128141403198
472.550007041,-1.4709128141403198
472.600007042,-1.4709128141403198
472.700007043,-1.4709128141403198
472.750007044,-1.4709128141403198
472.850007046,-1.4709128141403198
472.900007046,-1.4709128141403198
472.950007047,-1.4709128141403198
473.050007048,-1.4709128141403198
473.100007049,-1.4709128141403198
473.15000705,-1.4709128141403198
473.200007051,-1.4709128141403198
473.300007052,-1.4709128141403198
473.350007053,-1.4709128141403198
473.400007054,-1.4709128141403198
473.450007054,-1.4709128141403198
473.550007056,-1.4709128141403198
