Time,heading
459.600006848,-0.8857414126396179
459.650006849,-0.8857407569885254
459.75000685,-0.8857401013374329
459.800006851,-0.8857395052909851
459.900006853,-0.8857389092445374
460.000006854,-0.8857382535934448
460.100006856,-1.1785330772399902
460.150006856,-1.1785318851470947
460.250006858,-1.1785310506820679
460.300006859,-1.1785300970077515
460.350006859,-1.178529143333435
460.450006861,-1.3249222040176392
460.500006861,-1.3249211311340332
460.600006863,-1.3249201774597168
460.750006865,-1.3249191045761108
460.800006866,-1.3249180316925049
460.850006867,-1.324916958808899
460.950006868,-1.324915885925293
461.000006869,-1.324914813041687
461.10000687,-1.324913740158081
461.150006871,-1.324912667274475
461.250006873,-1.3981026411056519
461.300006873,-1.434691071510315
461.350006874,-0.8235517740249634
461.450006876,-0.21241255104541779
461.500006876,-0.21241262555122375
461.600006878,-0.21241270005702972
461.600006878,-0.21241280436515808
461.700006879,-0.21241284906864166
461.800006881,-0.21241290867328644
461.800006881,-0.2124129682779312
461.950006883,-0.21241304278373718
462.000006884,-0.21241310238838196
462.100006885,-0.21241316199302673
462.150006886,-0.21241319179534912
462.250006888,-0.2124132513999939
462.300006888,-0.21241329610347748
462.350006889,-0.21241334080696106
462.450006891,-0.21241344511508942
462.600006893,-0.5362701416015625
462.650006894,-0.6981983780860901
462.750006895,-0.7791626453399658
462.800006896,-0.7791621685028076
462.900006897,-0.1680368036031723
463.000006899,-0.16803689301013947
463.1000069,-0.1680370420217514
463.150006901,-0.16803720593452454
463.250006902,-0.1680373251438141
463.350006904,-0.16803741455078125
463.450006905,-0.1680375337600708
463.500006906,-0.16803765296936035
463.600006908,-0.16803774237632751
463.75000691,-0.16803783178329468
463.800006911,-0.16803792119026184
463.850006911,-0.1680380254983902
463.950006913,-0.819614052772522
464.000006914,-0.20851993560791016
464.100006915,-0.20851999521255493
464.150006916,-0.2085200697183609
464.250006917,-0.20852014422416687
464.300006918,-0.20852021872997284
464.350006919,-0.20852026343345642
464.45000692,-0.2085203379392624
464.500006921,-0.20852039754390717
464.600006923,-0.20852048695087433
464.650006923,-0.2085205465555191
464.750006925,-0.20852063596248627
464.850006926,-0.20852074027061462
464.900006927,-0.20852088928222656
465.000006929,-0.20852093398571014
465.10000693,-0.20852099359035492
465.150006931,-0.2085210382938385
465.250006932,-0.20852111279964447
465.300006933,-0.20852115750312805
465.350006934,-0.20852118730545044
465.450006935,-0.2085212618112564
465.600006937,-0.8398268818855286
465.650006938,-0.22876180708408356
465.700006939,0.38230255246162415
465.80000694,0.38230183720588684
465.850006941,0.3823011815547943
465.900006942,0.3823005259037018
466.000006943,0.38229984045028687
466.100006945,-0.5444121360778809
466.150006946,-0.5444118976593018
466.250006947,-0.5444115996360779
466.300006948,-0.544411301612854
466.350006949,-0.5444110035896301
466.45000695,-0.5444107055664062
466.500006951,-0.5444104671478271
466.600006952,-0.5444101691246033
466.750006955,-0.5444098711013794
466.800006955,-0.7022368907928467
466.850006956,-0.0911761075258255
466.950006958,0.5198838710784912
467.000006958,1.1309425830841064
467.10000696,-0.17009074985980988
467.150006961,-0.17009086906909943
467.250006962,0.4409691393375397
467.300006963,0.44096845388412476
467.450006965,-0.5150512456893921
467.500006966,-0.515051007270813
467.600006967,-0.9930593967437744
467.650006968,-0.9930586814880371
467.75000697,-0.3820260465145111
467.80000697,-0.38202595710754395
467.850006971,-0.3820258378982544
467.950006972,-0.9265468120574951
467.950006972,-1.1988071203231812
468.100006975,-1.0294212102890015
468.150006975,-0.41838857531547546
468.200006976,-0.4183884561061859
468.300006978,-0.41838833689689636
468.350006978,-0.4183881878852844
468.45000698,-0.4183880388736725
468.500006981,-0.41838788986206055
468.600006982,-0.4183878004550934
468.650006983,0.19262559711933136
468.700006984,0.19262517988681793
468.800006985,0.8036340475082397
468.950006987,1.4146429300308228
469.000006988,2.0256495475769043
469.050006989,2.636660099029541
469.15000699,-3.035515785217285
469.250006992,-2.253262519836426
469.250006992,-1.6422595977783203
469.450006995,-1.031255841255188
469.450006995,-1.0312551259994507
469.600006997,-1.0312544107437134
469.650006998,-1.0312535762786865
469.750006999,-1.0312528610229492
469.800007,-1.0312520265579224
469.800007,-1.031251311302185
469.950007002,-1.2511177062988281
470.000007003,-1.2511167526245117
470.100007005,-1.2511157989501953
470.150007005,-1.251114845275879
470.200007006,-1.251113772392273
470.300007008,-1.2511128187179565
470.350007008,-1.2511118650436401
470.45000701,-1.2511107921600342
470.600007012,-1.2511098384857178
470.650007013,-1.361045479774475
470.750007014,-1.3610444068908691
470.800007015,-1.3610433340072632
470.850007016,-1.3610421419143677
470.950007017,-1.3610410690307617
471.000007018,-1.3610399961471558
471.100007019,-0.7500506639480591
471.100007019,-0.13906267285346985
471.200007021,0.4719253182411194
471.250007022,0.4719245731830597
471.350007023,0.4719238579273224
471.450007025,0.4719231128692627
471.500007025,0.4719223976135254
471.600007027,0.4719216525554657
471.600007027,0.4719208776950836
471.700007028,0.4719201624393463
471.80000703,0.4719194173812866
471.80000703,0.47191867232322693
471.900007031,0.47191789746284485
472.100007034,1.0828770399093628
472.150007035,1.0828757286071777
472.250007037,1.0828744173049927
472.350007038,1.082872986793518
472.45000704,1.082871675491333
472.50000704,1.0828702449798584
472.600007042,1.0828689336776733
472.650007043,1.0828676223754883
472.750007044,1.0828661918640137
472.850007046,1.082864761352539
472.950007047,1.082863450050354
473.000007048,1.082862138748169
473.100007049,-0.19402477145195007
473.15000705,-0.8324675559997559
473.250007051,-0.22151383757591248
473.300007052,-0.22151388227939606
473.350007053,-0.22151392698287964
473.450007054,-0.22151397168636322
473.500007055,-0.2215140014886856
