Time,heading
680.850010145,3.0440714359283447
680.950010146,3.044065475463867
681.000010147,3.0440640449523926
681.100010149,3.044062376022339
681.150010149,-3.0307960510253906
681.250010151,-3.070712089538574
681.300010152,-2.86238956451416
681.350010152,-2.654068946838379
681.400010153,-2.6540720462799072
681.500010155,-2.654078245162964
681.600010156,-2.6540863513946533
681.650010157,-2.6540884971618652
681.700010158,-2.6540956497192383
681.800010159,-2.654097557067871
681.900010161,-2.654106378555298
682.100010164,-2.986556053161621
682.150010164,-3.0486137866973877
682.250010166,-2.8402974605560303
682.300010167,-2.631978750228882
682.350010167,-2.6319820880889893
682.450010169,-2.631988525390625
682.50001017,-2.631992816925049
682.600010171,-2.631999969482422
682.650010172,-2.6320009231567383
682.750010173,-2.632012367248535
682.800010174,-2.632016897201538
682.950010176,-2.632033109664917
683.000010177,-2.423719882965088
683.100010178,-2.423722505569458
683.150010179,-2.215406894683838
683.250010181,-2.0070958137512207
683.300010181,-2.007098436355591
683.350010182,-2.0071046352386475
683.450010184,-2.0071115493774414
683.500010184,-2.0071144104003906
683.600010186,-2.0071210861206055
683.650010187,-2.0071310997009277
683.750010188,-2.0071370601654053
683.800010189,-2.007140636444092
683.950010191,-2.007147789001465
684.000010192,-2.007152557373047
684.100010193,-2.007159948348999
684.250010196,-2.007164239883423
684.300010196,-2.007169723510742
684.350010197,-2.0071730613708496
684.450010199,-2.663135051727295
684.500010199,-2.454819679260254
684.5500102,-2.2465085983276367
684.650010202,-2.2465145587921143
684.750010203,-2.2465178966522217
684.800010204,-2.246523141860962
684.850010205,-2.2465291023254395
684.950010206,-2.246534824371338
685.000010207,-2.2465391159057617
685.100010208,-2.2465453147888184
685.100010208,-2.2465524673461914
685.250010211,-2.2465596199035645
685.300010211,-2.2465643882751465
685.350010212,-2.2465715408325195
685.450010214,-2.246577262878418
685.500010214,-2.0382699966430664
685.600010216,-2.038274049758911
685.650010216,-2.0382730960845947
685.750010218,-2.0382776260375977
685.800010219,-2.0382816791534424
685.850010219,-2.03828501701355
685.950010221,-2.0382909774780273
686.000010222,-2.0382978916168213
686.100010223,-2.0383074283599854
686.250010225,-2.6787400245666504
686.300010226,-2.8947978019714355
686.350010227,-2.6864914894104004
686.450010228,-2.6864938735961914
686.600010231,-2.68650484085083
686.650010231,-2.6865158081054688
686.750010233,-2.686522960662842
686.800010234,-2.4782142639160156
686.850010234,-2.4782164096832275
686.950010236,-2.478219985961914
687.000010237,-2.4782257080078125
687.100010238,-2.478231430053711
687.100010238,-2.4782402515411377
687.25001024,-2.8987276554107666
687.300010241,-2.898735284805298
687.450010243,-3.1089773178100586
687.500010244,-3.108985424041748
687.600010246,3.0690805912017822
687.650010246,3.0165202617645264
687.750010248,-3.058358907699585
687.800010249,-2.850053071975708
687.850010249,-2.8500542640686035
687.90001025,-2.8500587940216064
688.000010251,-2.8500630855560303
688.100010253,-2.850064277648926
688.150010254,-2.850064516067505
688.250010255,-2.850064516067505
688.300010256,-2.980747699737549
688.450010258,-2.980747699737549
688.60001026,-2.7721598148345947
688.650010261,-2.772160053253174
688.750010263,-2.772160053253174
688.800010263,-2.772160291671753
688.850010264,-2.772160291671753
688.950010266,-2.772160530090332
689.000010266,-2.772160530090332
689.100010268,-2.772160768508911
689.150010269,-2.7721610069274902
689.25001027,-2.7721610069274902
689.300010271,-2.7721612453460693
689.350010272,-2.7721612453460693
689.450010273,-2.7721614837646484
689.600010275,-2.7721617221832275
689.750010278,-2.7721173763275146
689.850010279,-2.7720282077789307
689.950010281,-2.7718756198883057
690.000010281,-2.7718498706817627
690.100010283,-2.771810531616211
690.250010285,-2.771735906600952
690.300010286,-2.771692991256714
690.350010287,-2.77168607711792
690.450010288,-2.771671772003174
690.500010289,-2.7716619968414307
690.550010289,-3.045006036758423
690.60001029,-3.0449960231781006
690.750010292,-3.0776543617248535
690.800010293,-3.077648639678955
690.850010294,-2.8696060180664062
690.950010295,-2.8696017265319824
691.000010296,-2.869598150253296
691.100010298,-2.869596242904663
691.150010298,-2.8695931434631348
691.2500103,-2.869591474533081
691.350010301,-2.8695881366729736
691.450010303,-2.869586229324341
691.500010304,-2.8695836067199707
